,Объект_1,ИНН_1,Связь,Объект_2,ИНН_2
776,"ООО ""ИРТ""",9714017292,Высокая,Мухин Андрей Анатольевич,773608409195
777,Семенов Вадим Викторович,781411147474,Высокая,"ООО ""НОВЫЕ ЦИФРОВЫЕ РЕШЕНИЯ""",7707415098
778,Гнедовский Алексей Дмитриевич,770200079259,Высокая,"ООО ""ВЕЛЕС АКТИВ""",5015005970
779,"ООО ""ЛИКАРД""",3444197347,Высокая,Долгих Александр Викторович,773101792506
780,"ЗПИФ комбинированный ""Мегаполис капитал""",7723566915,Высокая,"АО УК ""ДЖЕНЕРАЛ КЭПИТАЛ""",7709811202
781,"ООО ""ИНФРАСТРУКТУРА ТК""",7734257891,Высокая,Долгих Александр Викторович,773101792506
782,"ООО ""ЦЕНТРКАСПНЕФТЕГАЗ""",7728297783,Высокая,"ПАО ""ГАЗПРОМ""",7736050003
783,Васильев Евгений Сергеевич,780405859400,Высокая,"АО УК ""ДЖЕНЕРАЛ КЭПИТАЛ""",7709811202
784,"ООО ""МЕРКУРИЙ РИТЕЙЛ ХОЛДИНГ""",9703127582,Высокая,"ООО ""АЛЬФА-М""",7743931676
785,"АО ""ТРИНФИКО ХОЛДИНГС""",7702330901,Высокая,Белай Олег Викторович,773508674785
786,"ООО ""КОММИТ КЭПИТАЛ""",7702527457,Высокая,"ООО ""ПБД""",9705143325
787,"ООО ""ГАЗПРОМ КАПИТАЛ""",7726588547,Высокая,"ПАО ""ГАЗ-СЕРВИС""",7726510741
788,ООО СБЕРЕЖЕНИЯ ПЛЮС,7722270922,Высокая,"ООО ""ПБД""",9705143325
789,РОСИМУЩЕСТВО,7710723134,Высокая,"АО ""ОНИИП""",5506218498
790,РОСИМУЩЕСТВО,7710723134,Высокая,"АО ""НПП ""САЛЮТ""",5261079332
791,РОСИМУЩЕСТВО,7710723134,Высокая,"АО ""КОРПОРАЦИЯ ""МСП""",7750005919
792,РОСИМУЩЕСТВО,7710723134,Высокая,"АО ""СХЗ""",266036534
793,"ПАО ""ГАЗПРОМ""",7736050003,Высокая,"ООО ""ГАЗПРОМ ТРАНСГАЗ УХТА""",1102024468
794,"ПАО ""ГАЗПРОМ""",7736050003,Высокая,"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""",1102054991
795,"ПАО ""ГАЗПРОМ""",7736050003,Высокая,Гавриленко Анатолий Анатольевич,771902996586
796,"ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ""РОСТЕХ""",7704274402,Высокая,"АО ""ЦНИИ ""ЭЛЕКТРОНИКА""",7729033871
797,"ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ""РОСТЕХ""",7704274402,Высокая,"АО ""НТЦ ""АТЛАС""",9715389053
798,"ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ""РОСТЕХ""",7704274402,Высокая,"АО ""РТ-ПРОЕКТНЫЕ ТЕХНОЛОГИИ""",7724804619
799,"ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ""РОСТЕХ""",7704274402,Высокая,"ООО ""РТ-КАПИТАЛ""",7704770859
800,"ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ""РОСТЕХ""",7704274402,Высокая,"АО ""РОСЭЛЕКТРОНИКА""",7710277994
801,ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ КРАСНОДАРСКОГО КРАЯ,2308077553,Высокая,"НАО ""ЦЕНТР ""ОМЕГА""",2309102040
802,ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ КРАСНОДАРСКОГО КРАЯ,2308077553,Высокая,"ООО ""КУБАНЬТРАНССЕРВИС""",2315186659
803,ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ КРАСНОДАРСКОГО КРАЯ,2308077553,Высокая,"НАО ""КУБАНЬГАЗИФИКАЦИЯ""",2308138460
804,ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ КРАСНОДАРСКОГО КРАЯ,2308077553,Высокая,"ООО ПХ ""ЮБИЛЕЙНОЕ""",2364011637
805,ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ КРАСНОДАРСКОГО КРАЯ,2308077553,Высокая,"ГУП КК ""ЦИТ""",2308065195
806,ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ КРАСНОДАРСКОГО КРАЯ,2308077553,Высокая,АДМИНИСТРАЦИЯ КРАСНОДАРСКОГО КРАЯ,2308038402
807,"ПАО ""Т ПЛЮС""",6315376946,Высокая,"АО ""ЭНЕРГОСБЫТ ПЛЮС""",5612042824
808,"ПАО ""Т ПЛЮС""",6315376946,Высокая,"АО ""ТЕВИС""",6320000561
809,"ПАО ""Т ПЛЮС""",6315376946,Высокая,"АО ""СОЛНЕЧНЫЙ ВЕТЕР""",3702736140
810,"ПАО ""Т ПЛЮС""",6315376946,Высокая,Паслер Денис Владимирович,663103035975
811,"ПАО ""Т ПЛЮС""",6315376946,Высокая,"ООО ""ГАЗЭКС ХОЛДИНГ""",5024214378
812,"ПАО ""МОСЭНЕРГО""",7705035012,Высокая,"ПАО ""МЭСС""",7705654189
813,"ПАО ""БАШИНФОРМСВЯЗЬ""",274018377,Высокая,"ООО ""РОСТЕЛЕКОМ-ЦИФРОВЫЕ РЕГИОНЫ""",7704305026
814,БАНК ГПБ (АО),7744001497,Высокая,"ООО ""ОНИКС""",7728522943
815,БАНК ГПБ (АО),7744001497,Высокая,"АО ""НПФ ""БЛАГОСОСТОЯНИЕ""",7707424367
816,БАНК ГПБ (АО),7744001497,Высокая,Дмитриев Кирилл Александрович,773013083324
817,БАНК ГПБ (АО),7744001497,Высокая,Гавриленко Анатолий Анатольевич,771902996586
818,"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""",1102054991,Высокая,"ООО ""ГАЗПРОМ ТРАНСГАЗ УХТА""",1102024468
819,"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""",1102054991,Высокая,"ООО ""ГАЗПРОМ НЕФТЕХИМ САЛАВАТ""",266048970
820,"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""",1102054991,Высокая,Важенин Юрий Иванович,860205058121
821,"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""",1102054991,Высокая,Алюшкин Павел Викторович,344800784108
822,"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""",1102054991,Высокая,Каримов Айрат Азатович,773203505623
823,"ООО ""АВЕЛАР СОЛАР ТЕХНОЛОДЖИ""",7701921436,Высокая,"ООО ""ФОТОН СОЛЮШН""",9729036562
824,"ООО ""АВЕЛАР СОЛАР ТЕХНОЛОДЖИ""",7701921436,Высокая,"АО ""СОЛНЕЧНЫЙ ВЕТЕР""",3702736140
825,"ООО ""АВЕЛАР СОЛАР ТЕХНОЛОДЖИ""",7701921436,Высокая,Яновская Юлия Ивановна,772979967251
826,Пиковская Марина Геннадьевна,772880627506,Высокая,"ООО ""ЭРРОУХОЛД УПРАВЛЕНИЕ ИНВЕСТИЦИЯМИ""",9704212671
827,Пиковская Марина Геннадьевна,772880627506,Высокая,"ООО ""БАЛЕНСТОН УПРАВЛЕНИЕ ИНВЕСТИЦИЯМИ""",9704212689
828,Пиковская Марина Геннадьевна,772880627506,Высокая,"ООО ""НУВЬЕР УПРАВЛЕНИЕ ИНВЕСТИЦИЯМИ""",9704212696
829,"ООО ""ЛОКОТЕХ-СЕРВИС""",7704758153,Высокая,"АО ""ЖЕЛДОРРЕММАШ""",7715729877
830,"ООО ""ЛОКОТЕХ-СЕРВИС""",7704758153,Высокая,"АО ""УК ""БМЗ""",3232035432
831,"ООО ""РТ-ЭНЕРГО""",7729663922,Высокая,"ООО ""РТ-ЭТ""",7729667652
832,"ООО ""РТ-ЭНЕРГО""",7729663922,Высокая,"ООО ""РТ-КАПИТАЛ""",7704770859
833,"ООО ""РТ-ЭНЕРГО""",7729663922,Высокая,"АО ""ТЕВИС""",6320000561
834,"АО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ""",7838306818,Высокая,"АО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ ЧЕЛЯБИНСК""",7453128989
835,"АО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ""",7838306818,Высокая,"ООО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ ТОМСК""",7017203428
836,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ""",5003021311,Высокая,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ КРАСНОДАР""",2308070396
837,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ""",5003021311,Высокая,"АО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ""",7838306818
838,"ООО ""СБЕРБАНК ИНВЕСТИЦИИ""",5032229441,Высокая,"ООО ""СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""ГРАД ВЕРЕЙСКАЯ""",9721076179
839,"ПАО ""ИНТЕР РАО""",2320109650,Высокая,"ООО ""РТ-ЭТ""",7729667652
840,"ПАО ""ИНТЕР РАО""",2320109650,Высокая,"ООО ""БГК""",277077282
841,"ПАО ""ИНТЕР РАО""",2320109650,Высокая,Муров Андрей Евгеньевич,782573565445
842,"ПАО ""ИНТЕР РАО""",2320109650,Высокая,Гавриленко Анатолий Анатольевич,771902996586
843,"ПАО ""ЭСЭФАЙ""",6164077483,Высокая,Миракян Авет Владимирович,770701114560
844,"ПАО ""ЭСЭФАЙ""",6164077483,Высокая,"ООО ""ЭСЭФАЙ ТРЕЙДИНГ""",9705172541
845,"ПАО ""РОСТЕЛЕКОМ""",7707049388,Высокая,Дмитриев Кирилл Александрович,773013083324
846,Вильк Святослав Михайлович,770265008168,Высокая,"ООО ""АКВА ИНВЕСТ""",7725389450
847,Вильк Святослав Михайлович,770265008168,Высокая,"ООО ""ХОЛДИНГ АКВА""",2626047111
848,Красников Геннадий Яковлевич,773500554126,Высокая,"АО ""РТИ МИКРОЭЛЕКТРОНИКА""",7735596569
849,Бокарев Андрей Рэмович,771312791603,Высокая,"ООО ""ТОЛИНГ""",7728780824
850,"ООО ""ЧАЙКА МЕДИА ГРУП""",7717741742,Высокая,"ООО ""ОН-МЕДИА""",7730512340
851,"ООО ""ЧАЙКА МЕДИА ГРУП""",7717741742,Высокая,Гуцериев Микаил Сафарбекович,772342802484
852,"ООО ""ОЙЛ ТЕХНОЛОДЖИС""",7728731619,Высокая,"ООО""АФИПСКИЙ НПЗ""",7704214548
853,"ООО СЗ ""ВОЛГА""",3015116772,Высокая,Щербаков Александр Владимирович,301707453911
854,"ООО СЗ ""ВОЛГА""",3015116772,Высокая,Перельман Татьяна Владимировна,301726330376
855,Лебедев Антон Александрович,380803459898,Высокая,"АО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ ЧЕЛЯБИНСК""",7453128989
856,Лебедев Антон Александрович,380803459898,Высокая,"АО ""ИРКУТСКОБЛГАЗ""",3800000750
857,"АО ""ГРУППА САФМАР""",7713622487,Высокая,Гуцериев Микаил Сафарбекович,772342802484
858,"АО ""ГРУППА САФМАР""",7713622487,Высокая,Миракян Авет Владимирович,770701114560
859,"ЗАО ""НЕДВИЖИМОСТЬ ЦЕНТР ШАТУРА""",7725710145,Высокая,"ООО ""ИНФИНИТИ""",7731531602
860,"ЗАО ""НЕДВИЖИМОСТЬ ЦЕНТР ШАТУРА""",7725710145,Высокая,"ПАО ""МЭСС""",7705654189
861,"ПАО ""НОВАТЭК""",6316031581,Высокая,"ООО ""НОВАТЭК-ЮРХАРОВНЕФТЕГАЗ""",8903021599
862,"АО ""ЭНЕРГОСБЫТ ПЛЮС""",5612042824,Высокая,"Фл ""Оренбургэнерго"" ПАО ""Россети Волга""",6450925977
863,"АО ""ЭНЕРГОСБЫТ ПЛЮС""",5612042824,Высокая,Паслер Денис Владимирович,663103035975
864,"ООО ""ФОТОН СОЛЮШН""",9729036562,Высокая,"ООО ""ХЕВЕЛ""",2124030957
865,"ООО ""ФОТОН СОЛЮШН""",9729036562,Высокая,Яновская Юлия Ивановна,772979967251
866,Лепешкин Сергей Николаевич,500508640220,Высокая,"ООО ""ЛТС-СЕРВИС""",9709002445
867,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ДЕЛОВАЯ РОССИЯ""",7722257336,Высокая,Титов Павел Борисович,770472355272
868,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ДЕЛОВАЯ РОССИЯ""",7722257336,Высокая,"НП ""НИТР""",7715530908
869,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ДЕЛОВАЯ РОССИЯ""",7722257336,Высокая,"НП ""АИР ЮФО""",6163075028
870,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ДЕЛОВАЯ РОССИЯ""",7722257336,Высокая,"АНО ""ПРО"", АНО ""ПЛАТФОРМА ПРЕДПРИНИМАТЕЛЕЙ""",9705135074
871,"ПАО ""РОССЕТИ""",4716016979,Высокая,Муров Андрей Евгеньевич,782573565445
872,"ООО ""ГАЗПРОМ НЕФТЕХИМ САЛАВАТ""",266048970,Высокая,"ООО ""САЛАВАТИНВЕСТ""",7712036391
873,"ООО ""ГАЗПРОМ НЕФТЕХИМ САЛАВАТ""",266048970,Высокая,Алюшкин Павел Викторович,344800784108
874,"ООО ""ГАЗПРОМ НЕФТЕХИМ САЛАВАТ""",266048970,Высокая,Каримов Айрат Азатович,773203505623
875,"ПАО ""ВЫМПЕЛКОМ""",7713076301,Высокая,"ООО ""МЕДТЕХ ИИ""",9713011675
876,"ПАО ""ВЫМПЕЛКОМ""",7713076301,Высокая,"ООО ""НОВЫЕ ЦИФРОВЫЕ РЕШЕНИЯ""",7707415098
877,"ПАО ""МЕГАФОН""",7812014560,Высокая,"ООО ""ЕДИНЫЙФАКТОР""",7729660992
878,"ПАО ""МЕГАФОН""",7812014560,Высокая,"ООО ""НОВЫЕ ЦИФРОВЫЕ РЕШЕНИЯ""",7707415098
879,Мартынов Виктор Георгиевич,772729263492,Высокая,"РГУ НЕФТИ И ГАЗА (НИУ) ИМЕНИ И.М. ГУБКИНА; ФГАОУ ВО ""РГУ НЕФТИ И ГАЗА (НИУ) ИМЕНИ И.М. ГУБКИНА""; ГУБКИНСКИЙ УНИВЕРСИТЕТ",7736093127
880,Мартынов Виктор Георгиевич,772729263492,Высокая,"ПАО НК ""РУССНЕФТЬ""",7717133960
881,"РАО, РОССИЙСКОЕ АВТОРСКОЕ ОБЩЕСТВО",7703030403,Высокая,Дмитриев Максим Иванович,772917445209
882,"РАО, РОССИЙСКОЕ АВТОРСКОЕ ОБЩЕСТВО",7703030403,Высокая,ФОНД КУЛЬТУРЫ И ЗАЩИТЫ ИНТЕЛЛЕКТУАЛЬНОЙ СОБСТВЕННОСТИ,7705517087
883,"НАО ""ЦЕНТР ""ОМЕГА""",2309102040,Высокая,Зарицкая Елена Александровна,772708212384
884,Зарицкая Елена Александровна,772708212384,Высокая,"ПАО ""АБРАУ - ДЮРСО""",7727620673
885,"АО ""МИР""",7704760674,Высокая,"АГЕНТСТВО СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ (АСИ), АГЕНТСТВО СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ, АСИ",7704278735
886,"ООО ""ИНСПАЙР""",3018314885,Высокая,Цуркан Сергей Васильевич,301507578712
887,Цуркан Сергей Васильевич,301507578712,Высокая,"ООО ""БИТРЕЙД СЛАВЯНКА""",3025007170
888,"АО ""РОСЭЛЕКТРОНИКА""",7710277994,Высокая,"АО ""НПП ""САЛЮТ""",5261079332
889,"АО ""КОРПОРАЦИЯ ""МСП""",7750005919,Высокая,"АО ""МИР""",7704760674
890,"Фл ""Оренбургэнерго"" ПАО ""Россети Волга""",6450925977,Высокая,"ПАО ""РОССЕТИ ВОЛГА""",6450925977
891,"ООО ""УК ""ГЖЕЛЬ""",5040092977,Высокая,"ООО ГК ""НАРОДНЫЕ ХУДОЖЕСТВЕННЫЕ ПРОМЫСЛЫ""",7708364209
892,"ООО ""ЛОКОТЕХ-КОМПОЗИТ""",7606116775,Высокая,Уланов Михаил Валентинович,222309905350
893,"ООО ""ГАЗЭКС ХОЛДИНГ""",5024214378,Высокая,"ООО "" ГАЗЭКС-МЕНЕДЖМЕНТ """,6626013286
894,"ООО ""БГК""",277077282,Высокая,"ООО ""НСТЭЦ""",266029390
895,"АО ""НТЦ ""АТЛАС""",9715389053,Высокая,"АО ""ЦЕНТРИНФОРМ""",7841051711
896,"ООО ""НУВЬЕР УПРАВЛЕНИЕ ИНВЕСТИЦИЯМИ""",9704212696,Высокая,Лотарев Павел Викторович,504211573442
897,"ООО ""ЛУКОЙЛ-РНП-ТРЕЙДИНГ""",9705083130,Высокая,"ООО ""ГАЗ - ОЙЛ ТРЕЙДИНГ""",7709773211
898,Мдивани Заза Валерианович,504716972960,Высокая,"ООО ""АГИАСМА""",7717542401
899,"ООО ""ГАЗПРОМ ТРАНСГАЗ УХТА""",1102024468,Высокая,"ОП ГРС ""Кириллов"" ООО ""ГАЗПРОМ ТРАНСГАЗ УХТА""",1102024468
900,"ООО ""САЛАВАТИНВЕСТ""",7712036391,Высокая,"ООО ""НСТЭЦ""",266029390
901,Перельман Татьяна Владимировна,301726330376,Высокая,"ООО ""ИНСПАЙР""",3018314885
902,"ООО ""СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""ГРАД ВЕРЕЙСКАЯ""",9721076179,Высокая,Мдивани Заза Валерианович,504716972960
903,"ООО ""ГПН-ФИНАНС""",8601017300,Высокая,"ООО ""ЦИФРОВАЯ ИНДУСТРИАЛЬНАЯ ПЛАТФОРМА""",7813646509
904,"АО ""СУМЗ"", АО ""СРЕДНЕУРАЛЬСКИЙ МЕДЕПЛАВИЛЬНЫЙ ЗАВОД""",6627001318,Высокая,"ООО ""УЛЬТРА ФЕРТ УРАЛ""",6684039685
905,Лотарев Павел Викторович,504211573442,Высокая,"ООО ""ЭСЭФАЙ ТРЕЙДИНГ""",9705172541
